# x	y	u	v	flags	mask
1.1719e-03	7.0313e-04	2.9140e+01	2.0120e+01	0.0000e+00	0.0000e+00
1.4063e-03	7.0313e-04	3.2170e+01	2.1683e+01	0.0000e+00	0.0000e+00
1.6406e-03	7.0313e-04	3.2963e+01	2.1648e+01	0.0000e+00	0.0000e+00
1.8750e-03	7.0313e-04	3.2820e+01	2.1744e+01	0.0000e+00	0.0000e+00
2.1094e-03	7.0313e-04	3.4112e+01	2.1964e+01	1.0000e+00	0.0000e+00
2.3438e-03	7.0313e-04	3.9394e+01	2.2651e+01	0.0000e+00	0.0000e+00
2.5781e-03	7.0313e-04	3.4943e+01	2.1067e+01	0.0000e+00	0.0000e+00
2.8125e-03	7.0313e-04	3.2080e+01	2.1296e+01	0.0000e+00	0.0000e+00
3.0469e-03	7.0313e-04	2.0201e+01	2.1611e+01	0.0000e+00	0.0000e+00
3.2813e-03	7.0313e-04	1.5533e+01	2.2110e+01	0.0000e+00	0.0000e+00
3.5156e-03	7.0313e-04	1.3818e+01	2.2297e+01	0.0000e+00	0.0000e+00
3.7500e-03	7.0313e-04	1.4169e+01	2.1836e+01	1.0000e+00	0.0000e+00
3.9844e-03	7.0313e-04	1.3503e+01	2.1864e+01	0.0000e+00	0.0000e+00
4.2188e-03	7.0313e-04	1.3716e+01	2.1807e+01	0.0000e+00	0.0000e+00
4.4531e-03	7.0313e-04	1.3697e+01	2.1655e+01	0.0000e+00	0.0000e+00
4.6875e-03	7.0313e-04	1.3240e+01	2.1679e+01	0.0000e+00	0.0000e+00
4.9219e-03	7.0313e-04	1.3600e+01	2.1808e+01	1.0000e+00	0.0000e+00
5.1563e-03	7.0313e-04	1.3634e+01	2.1811e+01	0.0000e+00	0.0000e+00
5.3906e-03	7.0313e-04	1.3598e+01	2.1781e+01	0.0000e+00	0.0000e+00
5.6250e-03	7.0313e-04	1.3302e+01	2.1649e+01	0.0000e+00	0.0000e+00
5.8594e-03	7.0313e-04	1.3229e+01	2.1636e+01	0.0000e+00	0.0000e+00
6.0938e-03	7.0313e-04	1.3237e+01	2.1598e+01	0.0000e+00	0.0000e+00
6.3281e-03	7.0313e-04	1.3161e+01	2.1738e+01	1.0000e+00	0.0000e+00
6.5625e-03	7.0313e-04	1.3140e+01	2.1678e+01	1.0000e+00	0.0000e+00
6.7969e-03	7.0313e-04	1.3182e+01	2.1637e+01	1.0000e+00	0.0000e+00
7.0313e-03	7.0313e-04	1.3201e+01	2.1624e+01	1.0000e+00	0.0000e+00
7.2656e-03	7.0313e-04	1.3681e+01	2.1360e+01	0.0000e+00	0.0000e+00
2.3438e-04	4.6875e-04	3.4047e+01	2.1332e+01	1.0000e+00	0.0000e+00
4.6875e-04	4.6875e-04	3.3519e+01	2.1028e+01	0.0000e+00	0.0000e+00
7.0313e-04	4.6875e-04	3.4392e+01	2.0995e+01	0.0000e+00	0.0000e+00
9.3750e-04	4.6875e-04	3.4063e+01	2.0873e+01	0.0000e+00	0.0000e+00
1.1719e-03	4.6875e-04	3.3106e+01	2.1288e+01	1.0000e+00	0.0000e+00
1.4063e-03	4.6875e-04	3.2613e+01	2.1553e+01	0.0000e+00	0.0000e+00
1.6406e-03	4.6875e-04	3.3207e+01	2.1724e+01	1.0000e+00	0.0000e+00
1.8750e-03	4.6875e-04	3.1984e+01	2.2071e+01	0.0000e+00	0.0000e+00
2.1094e-03	4.6875e-04	3.4543e+01	2.2143e+01	0.0000e+00	0.0000e+00
2.3438e-03	4.6875e-04	3.6130e+01	2.1793e+01	0.0000e+00	0.0000e+00
2.5781e-03	4.6875e-04	3.1181e+01	2.1728e+01	1.0000e+00	0.0000e+00
2.8125e-03	4.6875e-04	2.7279e+01	2.1601e+01	1.0000e+00	0.0000e+00
3.0469e-03	4.6875e-04	1.8421e+01	2.0628e+01	0.0000e+00	0.0000e+00
3.2813e-03	4.6875e-04	1.3995e+01	2.1810e+01	0.0000e+00	0.0000e+00
3.5156e-03	4.6875e-04	1.3724e+01	2.2543e+01	0.0000e+00	0.0000e+00
3.7500e-03	4.6875e-04	1.3410e+01	2.1827e+01	0.0000e+00	0.0000e+00
3.9844e-03	4.6875e-04	1.3757e+01	2.1951e+01	1.0000e+00	0.0000e+00
4.2188e-03	4.6875e-04	1.3649e+01	2.1898e+01	0.0000e+00	0.0000e+00
4.4531e-03	4.6875e-04	1.3786e+01	2.1904e+01	0.0000e+00	0.0000e+00
4.6875e-03	4.6875e-04	1.3389e+01	2.1549e+01	0.0000e+00	0.0000e+00
4.9219e-03	4.6875e-04	1.3602e+01	2.1800e+01	1.0000e+00	0.0000e+00
5.1563e-03	4.6875e-04	1.3586e+01	2.1816e+01	0.0000e+00	0.0000e+00
5.3906e-03	4.6875e-04	1.3683e+01	2.1745e+01	0.0000e+00	0.0000e+00
5.6250e-03	4.6875e-04	1.3481e+01	2.1629e+01	0.0000e+00	0.0000e+00
5.8594e-03	4.6875e-04	1.3363e+01	2.1829e+01	1.0000e+00	0.0000e+00
6.0938e-03	4.6875e-04	1.3369e+01	2.1674e+01	0.0000e+00	0.0000e+00
6.3281e-03	4.6875e-04	1.3257e+01	2.1544e+01	0.0000e+00	0.0000e+00
6.5625e-03	4.6875e-04	1.3040e+01	2.1573e+01	0.0000e+00	0.0000e+00
6.7969e-03	4.6875e-04	1.2942e+01	2.1704e+01	0.0000e+00	0.0000e+00
7.0313e-03	4.6875e-04	1.3214e+01	2.1600e+01	1.0000e+00	0.0000e+00
7.2656e-03	4.6875e-04	1.3290e+01	2.1550e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.3438e-04	3.3824e+01	2.1185e+01	1.0000e+00	0.0000e+00
4.6875e-04	2.3438e-04	3.3930e+01	2.1155e+01	1.0000e+00	0.0000e+00
7.0313e-04	2.3438e-04	3.3503e+01	2.1103e+01	1.0000e+00	0.0000e+00
9.3750e-04	2.3438e-04	3.5922e+01	2.1915e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.3438e-04	3.3217e+01	2.1317e+01	1.0000e+00	0.0000e+00
1.4063e-03	2.3438e-04	3.2972e+01	2.1548e+01	1.0000e+00	0.0000e+00
1.6406e-03	2.3438e-04	3.3852e+01	2.2491e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.3438e-04	3.3953e+01	2.2809e+01	0.0000e+00	0.0000e+00
2.1094e-03	2.3438e-04	3.5677e+01	2.2368e+01	0.0000e+00	0.0000e+00
2.3438e-03	2.3438e-04	3.4160e+01	2.1690e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.3438e-04	3.5766e+01	2.3072e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.3438e-04	2.6714e+01	2.1650e+01	1.0000e+00	0.0000e+00
3.0469e-03	2.3438e-04	1.9272e+01	2.0571e+01	0.0000e+00	0.0000e+00
3.2813e-03	2.3438e-04	1.5624e+01	2.1439e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.3438e-04	1.4422e+01	2.2873e+01	0.0000e+00	0.0000e+00
3.7500e-03	2.3438e-04	1.4025e+01	2.2002e+01	1.0000e+00	0.0000e+00
3.9844e-03	2.3438e-04	1.3608e+01	2.1883e+01	0.0000e+00	0.0000e+00
4.2188e-03	2.3438e-04	1.3640e+01	2.1829e+01	1.0000e+00	0.0000e+00
4.4531e-03	2.3438e-04	1.3597e+01	2.1807e+01	1.0000e+00	0.0000e+00
4.6875e-03	2.3438e-04	1.3632e+01	2.1888e+01	0.0000e+00	0.0000e+00
4.9219e-03	2.3438e-04	1.3619e+01	2.1791e+01	0.0000e+00	0.0000e+00
5.1563e-03	2.3438e-04	1.3562e+01	2.1807e+01	1.0000e+00	0.0000e+00
5.3906e-03	2.3438e-04	1.3964e+01	2.2459e+01	0.0000e+00	0.0000e+00
5.6250e-03	2.3438e-04	1.3505e+01	2.1883e+01	1.0000e+00	0.0000e+00
5.8594e-03	2.3438e-04	1.3720e+01	2.2628e+01	0.0000e+00	0.0000e+00
6.0938e-03	2.3438e-04	1.3337e+01	2.2284e+01	0.0000e+00	0.0000e+00
6.3281e-03	2.3438e-04	1.3256e+01	2.1752e+01	1.0000e+00	0.0000e+00
6.5625e-03	2.3438e-04	1.3129e+01	2.1517e+01	0.0000e+00	0.0000e+00
6.7969e-03	2.3438e-04	1.3504e+01	2.1464e+01	0.0000e+00	0.0000e+00
7.0313e-03	2.3438e-04	1.3247e+01	2.1581e+01	1.0000e+00	0.0000e+00
7.2656e-03	2.3438e-04	1.3413e+01	2.1746e+01	0.0000e+00	0.0000e+00
