# x	y	u	v	flags	mask
9.3750e-04	7.0313e-04	4.4447e+01	2.1590e+01	0.0000e+00	0.0000e+00
1.1719e-03	7.0313e-04	4.4348e+01	2.1770e+01	1.0000e+00	0.0000e+00
1.4063e-03	7.0313e-04	4.4325e+01	2.1738e+01	1.0000e+00	0.0000e+00
1.6406e-03	7.0313e-04	4.4100e+01	2.1799e+01	0.0000e+00	0.0000e+00
1.8750e-03	7.0313e-04	4.4422e+01	2.1671e+01	0.0000e+00	0.0000e+00
2.1094e-03	7.0313e-04	4.3887e+01	2.2010e+01	0.0000e+00	0.0000e+00
2.3438e-03	7.0313e-04	4.3560e+01	2.2323e+01	0.0000e+00	0.0000e+00
2.5781e-03	7.0313e-04	4.2637e+01	2.2158e+01	0.0000e+00	0.0000e+00
2.8125e-03	7.0313e-04	4.3016e+01	2.2523e+01	0.0000e+00	0.0000e+00
3.0469e-03	7.0313e-04	3.2476e+01	2.1942e+01	0.0000e+00	0.0000e+00
3.2813e-03	7.0313e-04	1.8647e+01	2.2320e+01	0.0000e+00	0.0000e+00
3.5156e-03	7.0313e-04	1.9856e+01	2.1615e+01	1.0000e+00	0.0000e+00
3.7500e-03	7.0313e-04	1.6355e+01	2.0914e+01	0.0000e+00	0.0000e+00
3.9844e-03	7.0313e-04	1.4968e+01	2.1174e+01	0.0000e+00	0.0000e+00
4.2188e-03	7.0313e-04	1.5166e+01	2.1535e+01	1.0000e+00	0.0000e+00
4.4531e-03	7.0313e-04	1.4814e+01	2.1534e+01	0.0000e+00	0.0000e+00
4.6875e-03	7.0313e-04	1.4693e+01	2.1515e+01	0.0000e+00	0.0000e+00
4.9219e-03	7.0313e-04	1.4757e+01	2.1571e+01	1.0000e+00	0.0000e+00
5.1563e-03	7.0313e-04	1.4753e+01	2.1571e+01	1.0000e+00	0.0000e+00
5.3906e-03	7.0313e-04	1.4764e+01	2.1588e+01	1.0000e+00	0.0000e+00
5.6250e-03	7.0313e-04	1.4890e+01	2.1527e+01	0.0000e+00	0.0000e+00
5.8594e-03	7.0313e-04	1.4792e+01	2.1607e+01	1.0000e+00	0.0000e+00
6.0938e-03	7.0313e-04	1.4845e+01	2.1591e+01	0.0000e+00	0.0000e+00
6.3281e-03	7.0313e-04	1.4809e+01	2.1616e+01	1.0000e+00	0.0000e+00
6.5625e-03	7.0313e-04	1.4923e+01	2.1677e+01	0.0000e+00	0.0000e+00
6.7969e-03	7.0313e-04	1.4745e+01	2.1708e+01	0.0000e+00	0.0000e+00
7.0313e-03	7.0313e-04	1.4885e+01	2.1750e+01	0.0000e+00	0.0000e+00
7.2656e-03	7.0313e-04	1.4726e+01	2.1649e+01	1.0000e+00	0.0000e+00
2.3438e-04	4.6875e-04	4.5159e+01	2.1904e+01	0.0000e+00	0.0000e+00
4.6875e-04	4.6875e-04	4.4326e+01	2.1516e+01	0.0000e+00	0.0000e+00
7.0313e-04	4.6875e-04	4.4539e+01	2.1844e+01	1.0000e+00	0.0000e+00
9.3750e-04	4.6875e-04	4.4497e+01	2.1707e+01	0.0000e+00	0.0000e+00
1.1719e-03	4.6875e-04	4.4340e+01	2.1726e+01	0.0000e+00	0.0000e+00
1.4063e-03	4.6875e-04	4.4312e+01	2.1641e+01	0.0000e+00	0.0000e+00
1.6406e-03	4.6875e-04	4.4059e+01	2.1675e+01	0.0000e+00	0.0000e+00
1.8750e-03	4.6875e-04	4.4234e+01	2.1810e+01	0.0000e+00	0.0000e+00
2.1094e-03	4.6875e-04	4.3241e+01	2.2004e+01	0.0000e+00	0.0000e+00
2.3438e-03	4.6875e-04	4.2983e+01	2.2466e+01	0.0000e+00	0.0000e+00
2.5781e-03	4.6875e-04	4.1604e+01	2.2226e+01	0.0000e+00	0.0000e+00
2.8125e-03	4.6875e-04	3.5512e+01	2.2036e+01	1.0000e+00	0.0000e+00
3.0469e-03	4.6875e-04	3.0096e+01	2.1134e+01	0.0000e+00	0.0000e+00
3.2813e-03	4.6875e-04	2.5303e+01	2.1785e+01	1.0000e+00	0.0000e+00
3.5156e-03	4.6875e-04	1.5439e+01	2.2057e+01	0.0000e+00	0.0000e+00
3.7500e-03	4.6875e-04	1.7482e+01	2.1041e+01	0.0000e+00	0.0000e+00
3.9844e-03	4.6875e-04	1.5193e+01	2.1266e+01	0.0000e+00	0.0000e+00
4.2188e-03	4.6875e-04	1.4917e+01	2.1724e+01	0.0000e+00	0.0000e+00
4.4531e-03	4.6875e-04	1.4851e+01	2.1600e+01	1.0000e+00	0.0000e+00
4.6875e-03	4.6875e-04	1.4793e+01	2.1610e+01	1.0000e+00	0.0000e+00
4.9219e-03	4.6875e-04	1.4757e+01	2.1584e+01	1.0000e+00	0.0000e+00
5.1563e-03	4.6875e-04	1.4749e+01	2.1584e+01	1.0000e+00	0.0000e+00
5.3906e-03	4.6875e-04	1.4756e+01	2.1600e+01	1.0000e+00	0.0000e+00
5.6250e-03	4.6875e-04	1.4767e+01	2.1615e+01	1.0000e+00	0.0000e+00
5.8594e-03	4.6875e-04	1.4788e+01	2.1616e+01	1.0000e+00	0.0000e+00
6.0938e-03	4.6875e-04	1.4811e+01	2.1613e+01	1.0000e+00	0.0000e+00
6.3281e-03	4.6875e-04	1.4761e+01	2.1569e+01	0.0000e+00	0.0000e+00
6.5625e-03	4.6875e-04	1.4792e+01	2.1618e+01	1.0000e+00	0.0000e+00
6.7969e-03	4.6875e-04	1.4766e+01	2.1627e+01	1.0000e+00	0.0000e+00
7.0313e-03	4.6875e-04	1.4869e+01	2.1586e+01	0.0000e+00	0.0000e+00
7.2656e-03	4.6875e-04	1.4890e+01	2.1528e+01	0.0000e+00	0.0000e+00
2.3438e-04	2.3438e-04	4.5295e+01	2.2005e+01	0.0000e+00	0.0000e+00
4.6875e-04	2.3438e-04	4.4199e+01	2.2540e+01	0.0000e+00	0.0000e+00
7.0313e-04	2.3438e-04	4.4135e+01	2.3327e+01	0.0000e+00	0.0000e+00
9.3750e-04	2.3438e-04	4.4565e+01	2.2650e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.3438e-04	4.4503e+01	2.1709e+01	0.0000e+00	0.0000e+00
1.4063e-03	2.3438e-04	4.4280e+01	2.1488e+01	0.0000e+00	0.0000e+00
1.6406e-03	2.3438e-04	4.4082e+01	2.1766e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.3438e-04	4.4108e+01	2.2199e+01	0.0000e+00	0.0000e+00
2.1094e-03	2.3438e-04	4.3892e+01	2.1865e+01	0.0000e+00	0.0000e+00
2.3438e-03	2.3438e-04	4.3192e+01	2.1690e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.3438e-04	4.2595e+01	2.1814e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.3438e-04	4.2255e+01	2.2140e+01	0.0000e+00	0.0000e+00
3.0469e-03	2.3438e-04	3.1552e+01	2.1582e+01	0.0000e+00	0.0000e+00
3.2813e-03	2.3438e-04	2.0244e+01	2.1597e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.3438e-04	1.5376e+01	2.1961e+01	0.0000e+00	0.0000e+00
3.7500e-03	2.3438e-04	1.7035e+01	2.1690e+01	1.0000e+00	0.0000e+00
3.9844e-03	2.3438e-04	1.5271e+01	2.2260e+01	0.0000e+00	0.0000e+00
4.2188e-03	2.3438e-04	1.4458e+01	2.2426e+01	0.0000e+00	0.0000e+00
4.4531e-03	2.3438e-04	1.4861e+01	2.1651e+01	1.0000e+00	0.0000e+00
4.6875e-03	2.3438e-04	1.4782e+01	2.1650e+01	1.0000e+00	0.0000e+00
4.9219e-03	2.3438e-04	1.4767e+01	2.1556e+01	0.0000e+00	0.0000e+00
5.1563e-03	2.3438e-04	1.4744e+01	2.1610e+01	1.0000e+00	0.0000e+00
5.3906e-03	2.3438e-04	1.4745e+01	2.1625e+01	1.0000e+00	0.0000e+00
5.6250e-03	2.3438e-04	1.4622e+01	2.1791e+01	0.0000e+00	0.0000e+00
5.8594e-03	2.3438e-04	1.4591e+01	2.1950e+01	0.0000e+00	0.0000e+00
6.0938e-03	2.3438e-04	1.4822e+01	2.1722e+01	0.0000e+00	0.0000e+00
6.3281e-03	2.3438e-04	1.5037e+01	2.1447e+01	0.0000e+00	0.0000e+00
6.5625e-03	2.3438e-04	1.4777e+01	2.1638e+01	1.0000e+00	0.0000e+00
6.7969e-03	2.3438e-04	1.4738e+01	2.1643e+01	1.0000e+00	0.0000e+00
7.0313e-03	2.3438e-04	1.4085e+01	2.1748e+01	0.0000e+00	0.0000e+00
7.2656e-03	2.3438e-04	1.4328e+01	2.1818e+01	0.0000e+00	0.0000e+00
