# x	y	u	v	flags	mask
9.3750e-04	7.0313e-04	4.4533e+01	2.1514e+01	0.0000e+00	0.0000e+00
1.1719e-03	7.0313e-04	4.4558e+01	2.1487e+01	0.0000e+00	0.0000e+00
1.4063e-03	7.0313e-04	4.4423e+01	2.1614e+01	0.0000e+00	0.0000e+00
1.6406e-03	7.0313e-04	4.4484e+01	2.1596e+01	0.0000e+00	0.0000e+00
1.8750e-03	7.0313e-04	4.4509e+01	2.1536e+01	0.0000e+00	0.0000e+00
2.1094e-03	7.0313e-04	4.4442e+01	2.1591e+01	1.0000e+00	0.0000e+00
2.3438e-03	7.0313e-04	4.4388e+01	2.1514e+01	0.0000e+00	0.0000e+00
2.5781e-03	7.0313e-04	4.4529e+01	2.1494e+01	0.0000e+00	0.0000e+00
2.8125e-03	7.0313e-04	4.4301e+01	2.1384e+01	0.0000e+00	0.0000e+00
3.0469e-03	7.0313e-04	4.3425e+01	2.1436e+01	0.0000e+00	0.0000e+00
3.2813e-03	7.0313e-04	4.0983e+01	2.1600e+01	1.0000e+00	0.0000e+00
3.5156e-03	7.0313e-04	3.8691e+01	2.1658e+01	0.0000e+00	0.0000e+00
3.7500e-03	7.0313e-04	3.7254e+01	2.1656e+01	1.0000e+00	0.0000e+00
3.9844e-03	7.0313e-04	3.5069e+01	2.1627e+01	0.0000e+00	0.0000e+00
4.2188e-03	7.0313e-04	3.3800e+01	2.1550e+01	0.0000e+00	0.0000e+00
4.4531e-03	7.0313e-04	3.2794e+01	2.1444e+01	0.0000e+00	0.0000e+00
4.6875e-03	7.0313e-04	3.1796e+01	2.1491e+01	0.0000e+00	0.0000e+00
4.9219e-03	7.0313e-04	3.1067e+01	2.1620e+01	1.0000e+00	0.0000e+00
5.1563e-03	7.0313e-04	3.0222e+01	2.1639e+01	0.0000e+00	0.0000e+00
5.3906e-03	7.0313e-04	2.9429e+01	2.1628e+01	0.0000e+00	0.0000e+00
5.6250e-03	7.0313e-04	2.8785e+01	2.1554e+01	0.0000e+00	0.0000e+00
5.8594e-03	7.0313e-04	2.8167e+01	2.1504e+01	0.0000e+00	0.0000e+00
6.0938e-03	7.0313e-04	2.7552e+01	2.1438e+01	0.0000e+00	0.0000e+00
6.3281e-03	7.0313e-04	2.7077e+01	2.1581e+01	1.0000e+00	0.0000e+00
6.5625e-03	7.0313e-04	2.6699e+01	2.1529e+01	1.0000e+00	0.0000e+00
6.7969e-03	7.0313e-04	2.6408e+01	2.1498e+01	1.0000e+00	0.0000e+00
7.0313e-03	7.0313e-04	2.6249e+01	2.1485e+01	1.0000e+00	0.0000e+00
7.2656e-03	7.0313e-04	2.6152e+01	2.1476e+01	1.0000e+00	0.0000e+00
2.3438e-04	4.6875e-04	4.4559e+01	2.1537e+01	1.0000e+00	0.0000e+00
4.6875e-04	4.6875e-04	4.4689e+01	2.1470e+01	0.0000e+00	0.0000e+00
7.0313e-04	4.6875e-04	4.4550e+01	2.1553e+01	0.0000e+00	0.0000e+00
9.3750e-04	4.6875e-04	4.4515e+01	2.1588e+01	0.0000e+00	0.0000e+00
1.1719e-03	4.6875e-04	4.4504e+01	2.1611e+01	1.0000e+00	0.0000e+00
1.4063e-03	4.6875e-04	4.4493e+01	2.1642e+01	1.0000e+00	0.0000e+00
1.6406e-03	4.6875e-04	4.4485e+01	2.1644e+01	1.0000e+00	0.0000e+00
1.8750e-03	4.6875e-04	4.4468e+01	2.1689e+01	0.0000e+00	0.0000e+00
2.1094e-03	4.6875e-04	4.4481e+01	2.1620e+01	0.0000e+00	0.0000e+00
2.3438e-03	4.6875e-04	4.4488e+01	2.1513e+01	0.0000e+00	0.0000e+00
2.5781e-03	4.6875e-04	4.4155e+01	2.1522e+01	1.0000e+00	0.0000e+00
2.8125e-03	4.6875e-04	4.3567e+01	2.1507e+01	1.0000e+00	0.0000e+00
3.0469e-03	4.6875e-04	4.3769e+01	2.1690e+01	0.0000e+00	0.0000e+00
3.2813e-03	4.6875e-04	4.1825e+01	2.1831e+01	0.0000e+00	0.0000e+00
3.5156e-03	4.6875e-04	3.9223e+01	2.1648e+01	1.0000e+00	0.0000e+00
3.7500e-03	4.6875e-04	3.6651e+01	2.1632e+01	0.0000e+00	0.0000e+00
3.9844e-03	4.6875e-04	3.5019e+01	2.1629e+01	0.0000e+00	0.0000e+00
4.2188e-03	4.6875e-04	3.3769e+01	2.1639e+01	0.0000e+00	0.0000e+00
4.4531e-03	4.6875e-04	3.2726e+01	2.1637e+01	0.0000e+00	0.0000e+00
4.6875e-03	4.6875e-04	3.1792e+01	2.1487e+01	0.0000e+00	0.0000e+00
4.9219e-03	4.6875e-04	3.1079e+01	2.1629e+01	1.0000e+00	0.0000e+00
5.1563e-03	4.6875e-04	3.0137e+01	2.1645e+01	0.0000e+00	0.0000e+00
5.3906e-03	4.6875e-04	2.9418e+01	2.1637e+01	0.0000e+00	0.0000e+00
5.6250e-03	4.6875e-04	2.8783e+01	2.1565e+01	0.0000e+00	0.0000e+00
5.8594e-03	4.6875e-04	2.8187e+01	2.1679e+01	1.0000e+00	0.0000e+00
6.0938e-03	4.6875e-04	2.7558e+01	2.1552e+01	0.0000e+00	0.0000e+00
6.3281e-03	4.6875e-04	2.7078e+01	2.1529e+01	0.0000e+00	0.0000e+00
6.5625e-03	4.6875e-04	2.6580e+01	2.1532e+01	0.0000e+00	0.0000e+00
6.7969e-03	4.6875e-04	2.6154e+01	2.1524e+01	0.0000e+00	0.0000e+00
7.0313e-03	4.6875e-04	2.6277e+01	2.1467e+01	1.0000e+00	0.0000e+00
7.2656e-03	4.6875e-04	2.6187e+01	2.1457e+01	1.0000e+00	0.0000e+00
2.3438e-04	2.3438e-04	4.4578e+01	2.1535e+01	1.0000e+00	0.0000e+00
4.6875e-04	2.3438e-04	4.4568e+01	2.1583e+01	1.0000e+00	0.0000e+00
7.0313e-04	2.3438e-04	4.4559e+01	2.1582e+01	1.0000e+00	0.0000e+00
9.3750e-04	2.3438e-04	4.4569e+01	2.2085e+01	0.0000e+00	0.0000e+00
1.1719e-03	2.3438e-04	4.4509e+01	2.1641e+01	1.0000e+00	0.0000e+00
1.4063e-03	2.3438e-04	4.4496e+01	2.1683e+01	1.0000e+00	0.0000e+00
1.6406e-03	2.3438e-04	4.4391e+01	2.1801e+01	0.0000e+00	0.0000e+00
1.8750e-03	2.3438e-04	4.4505e+01	2.2089e+01	0.0000e+00	0.0000e+00
2.1094e-03	2.3438e-04	4.4544e+01	2.2051e+01	0.0000e+00	0.0000e+00
2.3438e-03	2.3438e-04	4.4371e+01	2.1530e+01	0.0000e+00	0.0000e+00
2.5781e-03	2.3438e-04	4.4451e+01	2.1578e+01	0.0000e+00	0.0000e+00
2.8125e-03	2.3438e-04	4.3590e+01	2.1534e+01	1.0000e+00	0.0000e+00
3.0469e-03	2.3438e-04	4.3710e+01	2.1309e+01	0.0000e+00	0.0000e+00
3.2813e-03	2.3438e-04	4.1542e+01	2.1567e+01	0.0000e+00	0.0000e+00
3.5156e-03	2.3438e-04	3.8696e+01	2.2526e+01	0.0000e+00	0.0000e+00
3.7500e-03	2.3438e-04	3.7273e+01	2.1713e+01	1.0000e+00	0.0000e+00
3.9844e-03	2.3438e-04	3.5161e+01	2.1758e+01	0.0000e+00	0.0000e+00
4.2188e-03	2.3438e-04	3.4113e+01	2.1625e+01	1.0000e+00	0.0000e+00
4.4531e-03	2.3438e-04	3.2924e+01	2.1616e+01	1.0000e+00	0.0000e+00
4.6875e-03	2.3438e-04	3.1890e+01	2.1851e+01	0.0000e+00	0.0000e+00
4.9219e-03	2.3438e-04	3.1090e+01	2.1653e+01	1.0000e+00	0.0000e+00
5.1563e-03	2.3438e-04	3.0253e+01	2.1664e+01	1.0000e+00	0.0000e+00
5.3906e-03	2.3438e-04	2.9597e+01	2.2147e+01	0.0000e+00	0.0000e+00
5.6250e-03	2.3438e-04	2.8832e+01	2.1736e+01	1.0000e+00	0.0000e+00
5.8594e-03	2.3438e-04	2.8109e+01	2.2467e+01	0.0000e+00	0.0000e+00
6.0938e-03	2.3438e-04	2.7482e+01	2.2172e+01	0.0000e+00	0.0000e+00
6.3281e-03	2.3438e-04	2.7128e+01	2.1621e+01	1.0000e+00	0.0000e+00
6.5625e-03	2.3438e-04	2.6332e+01	2.1429e+01	0.0000e+00	0.0000e+00
6.7969e-03	2.3438e-04	2.6162e+01	2.1247e+01	0.0000e+00	0.0000e+00
7.0313e-03	2.3438e-04	2.6314e+01	2.1448e+01	1.0000e+00	0.0000e+00
7.2656e-03	2.3438e-04	2.6229e+01	2.1432e+01	1.0000e+00	0.0000e+00
